target,target_display,model,model_group,target_transform,MAE,MSE,RMSE,NMAE,WAPE,R2,Bias_ME,cv_best_mae,train_time_seconds,predict_time_seconds,best_params
daily_revenue,Doanh thu ngày,Lasso Regression Tuned with log target,Tuned ML,log1p,2881.125351686282,13929365.235558145,3732.206483510545,0.36517056805766457,0.36517056805766457,-0.015320027779621714,458.4520962869041,0.40367457013409147,1.303863525390625,0.0,{'model__alpha': np.float64(4.52035365636025)}
daily_revenue,Doanh thu ngày,Random Forest Regressor Tuned with log target,Tuned ML,log1p,2884.8687738405856,13861801.84358988,3723.1440804231415,0.3656450311329232,0.3656450311329232,-0.010395290445935457,391.6757805897336,0.4165557952723214,79.72158145904541,0.002949237823486328,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_revenue,Doanh thu ngày,Extra Trees Regressor Tuned with log target,Tuned ML,log1p,2896.24643768998,13858551.52853104,3722.707553452331,0.3670871023599251,0.36708710235992514,-0.01015837297553901,338.68202212520424,0.40996371462411574,34.29319429397583,0.008860349655151367,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_revenue,Doanh thu ngày,Gradient Boosting Regressor Tuned with log target,Tuned ML,log1p,2918.497797676644,13894376.208743662,3727.5160910106965,0.36990736901775373,0.36990736901775373,-0.012769656023514875,212.0286746919009,0.4165362900806603,37.98499345779419,0.0030663013458251953,"{'model__subsample': 0.85, 'model__n_estimators': 100, 'model__min_samples_leaf': 5, 'model__max_depth': 3, 'model__learning_rate': 0.01}"
daily_revenue,Doanh thu ngày,Ridge Regression Tuned with log target,Tuned ML,log1p,2920.5357211813084,13786100.67691275,3712.9638669010433,0.3701656672842352,0.37016566728423517,-0.0048773856919293035,20.321912462259956,0.4120517800665445,0.9824693202972412,0.00174713134765625,{'model__alpha': np.float64(621.0169418915616)}
daily_revenue,Doanh thu ngày,HistGradientBoosting Regressor Tuned with log target,Tuned ML,log1p,2986.177883068949,14420527.720202582,3797.436993579035,0.37848553630035187,0.37848553630035187,-0.0511211643799081,127.57917154514391,0.41211401555272714,42.9586763381958,0.0,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 15, 'model__max_iter': 100, 'model__learning_rate': 0.01, 'model__l2_regularization': 1.0}"
daily_revenue,Doanh thu ngày,Moving Average 28 days,Baseline,None,3035.8904534161497,14205713.752685178,3769.0467962981274,0.38478639632460204,0.38478639632460204,-0.03546324172665938,-123.35313664596279,,0.0,0.0,{}
daily_revenue,Doanh thu ngày,Random Forest Regressor Tuned,Tuned ML,None,3066.0312933636164,14096094.842558194,3754.4766402999758,0.3886066215150505,0.38860662151505054,-0.027473051722079145,-635.7878727687948,2937.524192980519,87.37889504432678,0.009675264358520508,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_revenue,Doanh thu ngày,Extra Trees Regressor Tuned,Tuned ML,None,3067.007944162008,14103305.886715643,3755.4368436595555,0.3887304079121379,0.3887304079121379,-0.027998669180624436,-623.5419166724529,2923.7522221259997,34.60876202583313,0.007631540298461914,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_revenue,Doanh thu ngày,Ridge Regression Tuned,Tuned ML,None,3104.600505734344,14408006.767679986,3795.7880298667874,0.3934951076000839,0.3934951076000839,-0.050208504423902456,-749.1760552875872,2939.657194951678,0.7780327796936035,0.0018115043640136719,{'model__alpha': np.float64(621.0169418915616)}
daily_revenue,Doanh thu ngày,HistGradientBoosting Regressor Tuned,Tuned ML,None,3172.519641876104,14920626.60277119,3862.7226929681597,0.40210357356368936,0.40210357356368936,-0.08757368053950554,-906.3781202697521,3013.040264404067,49.47442889213562,0.0038144588470458984,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 15, 'model__max_iter': 100, 'model__learning_rate': 0.01, 'model__l2_regularization': 1.0}"
daily_revenue,Doanh thu ngày,Moving Average 14 days,Baseline,None,3173.3907329192552,15154651.142275818,3892.8975252728933,0.4022139807040352,0.4022139807040352,-0.10463187363967585,-166.82058385093174,,0.0,0.0,{}
daily_revenue,Doanh thu ngày,Gradient Boosting Regressor Tuned,Tuned ML,None,3344.98848000873,15877211.796089852,3984.621913819409,0.4239632762511393,0.4239632762511392,-0.15729976558568892,-1520.9458699074678,2956.7513648398876,39.05434846878052,0.0,"{'model__subsample': 0.7, 'model__n_estimators': 100, 'model__min_samples_leaf': 3, 'model__max_depth': 2, 'model__learning_rate': 0.01}"
daily_revenue,Doanh thu ngày,Moving Average 7 days,Baseline,None,3393.409677018634,17161915.264125664,4142.694203549867,0.43010046011500325,0.43010046011500325,-0.2509425941565795,-185.58681987577646,,0.0,0.0,{}
daily_revenue,Doanh thu ngày,Lasso Regression Tuned,Tuned ML,None,3854.996542092358,20902566.247049335,4571.932441216661,0.4886046614779443,0.48860466147794424,-0.5236009526437779,-2422.8572943120803,9892.200574892191,4.849318265914917,0.0016715526580810547,{'model__alpha': np.float64(6.723357536499335)}
daily_revenue,Doanh thu ngày,Naive Forecast,Baseline,None,4251.62747826087,29104025.95311479,5394.814728340056,0.5388759709803673,0.5388759709803673,-1.1214104117093515,-84.78608695652184,,0.0,0.0,{}
daily_revenue,Doanh thu ngày,Seasonal Naive 7 days,Baseline,None,4303.050869565217,31640055.75546696,5624.949400258367,0.5453936703935739,0.5453936703935739,-1.3062631889774163,-235.1439130434783,,0.0,0.0,{}
daily_orders,Số lượng đơn hàng ngày,Moving Average 28 days,Baseline,None,2.4335403726708074,9.197692990239572,3.0327698544794943,0.30452355044302815,0.3045235504430281,-0.06305923404109581,-0.10869565217391303,,0.0,0.0,{}
daily_orders,Số lượng đơn hàng ngày,Lasso Regression Tuned,Tuned ML,None,2.438435924269812,8.86119719947447,2.9767763099491487,0.3051361602731538,0.3051361602731538,-0.024167420847460708,-0.4572733326990765,2.3556558613609493,2.191098928451538,0.0038688182830810547,{'model__alpha': np.float64(4.52035365636025)}
daily_orders,Số lượng đơn hàng ngày,Extra Trees Regressor Tuned,Tuned ML,None,2.4434970024439897,8.903794402938114,2.9839226536453847,0.3057694834396723,0.3057694834396723,-0.02909075874691114,-0.4964396172047543,2.3858613491650047,36.039414167404175,0.011096000671386719,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_orders,Số lượng đơn hàng ngày,Random Forest Regressor Tuned,Tuned ML,None,2.4480850968336374,8.994330616962383,2.9990549539750657,0.30634361929909504,0.306343619299095,-0.03955483473159038,-0.6204451056529936,2.4124775263240346,63.91892910003662,0.009636878967285156,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}"
daily_orders,Số lượng đơn hàng ngày,HistGradientBoosting Regressor Tuned,Tuned ML,None,2.4505375324954053,9.19204783380736,3.0318390184518966,0.3066505073307635,0.30665050733076343,-0.06240677307297715,-0.6202079496575266,2.391843741859113,35.57973575592041,0.004889726638793945,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 15, 'model__max_iter': 100, 'model__learning_rate': 0.01, 'model__l2_regularization': 1.0}"
daily_orders,Số lượng đơn hàng ngày,Ridge Regression Tuned,Tuned ML,None,2.464095741762789,9.088573774437654,3.0147261524784725,0.3083471276416983,0.3083471276416983,-0.050447355160962326,-0.6063427596272934,2.387069982207272,0.7807803153991699,0.0,{'model__alpha': np.float64(621.0169418915616)}
daily_orders,Số lượng đơn hàng ngày,Moving Average 14 days,Baseline,None,2.5478260869565226,9.754480922803904,3.123216438674064,0.3188248095756258,0.3188248095756258,-0.1274121705593374,-0.12795031055900613,,0.0,0.0,{}
daily_orders,Số lượng đơn hàng ngày,Moving Average 7 days,Baseline,None,2.6285714285714286,10.717302573203195,3.2737291539165536,0.32892896004974354,0.3289289600497435,-0.2386940373576545,-0.1416149068322981,,0.0,0.0,{}
daily_orders,Số lượng đơn hàng ngày,Gradient Boosting Regressor Tuned,Tuned ML,None,2.8570876879115996,11.888844099644922,3.4480203160139475,0.35752457465705545,0.35752457465705545,-0.3740995177393214,-1.8165387790546859,2.43339076706141,26.332772254943848,0.0015234947204589844,"{'model__subsample': 0.7, 'model__n_estimators': 100, 'model__min_samples_leaf': 3, 'model__max_depth': 2, 'model__learning_rate': 0.01}"
daily_orders,Số lượng đơn hàng ngày,Naive Forecast,Baseline,None,3.5304347826086957,19.791304347826088,4.448741883704435,0.44178454842219805,0.44178454842219805,-1.2874571768160523,-0.06956521739130435,,0.0,0.003932952880859375,{}
daily_orders,Số lượng đơn hàng ngày,Seasonal Naive 7 days,Baseline,None,3.6869565217391305,20.48695652173913,4.526251928664503,0.4613710554951034,0.4613710554951034,-1.3678598895336642,-0.1391304347826087,,0.0,0.0,{}
