category,n_products,predicted_high_products,actual_high_products,avg_probability,avg_future_revenue
Pharmacy,25,13,9,0.43403621084876853,3383.5744
Pet Care,25,10,7,0.4079707553013069,3213.5092
Dairy & Breakfast,30,9,8,0.37375954474189793,3475.6986666666667
Fruits & Vegetables,27,9,8,0.34300061906154716,2877.306666666667
Cold Drinks & Juices,22,7,5,0.3031766405992787,2529.4827272727275
Household Care,27,7,7,0.24160988292076108,2583.1522222222225
Baby Care,16,6,5,0.3311840576051577,3160.3181250000002
Personal Care,25,6,4,0.2759773666259082,2052.3928
Snacks & Munchies,27,5,6,0.20915300768638717,2373.554074074074
Grocery & Staples,24,4,3,0.22555724226753535,2066.96875
Instant & Frozen Food,20,3,5,0.22846013965267908,2514.8050000000003
