fold_id,cutoff_month,target_start_month,target_end_month,n_samples,n_positive,positive_rate,avg_future_revenue
6,2023-09,2023-10,2023-12,268,67,0.25,2906.577910447761
7,2023-10,2023-11,2024-01,268,67,0.25,2941.0220522388063
8,2023-11,2023-12,2024-02,268,67,0.25,2936.006641791045
9,2023-12,2024-01,2024-03,268,67,0.25,2887.6238059701495
10,2024-01,2024-02,2024-04,268,67,0.25,2671.82
11,2024-02,2024-03,2024-05,268,67,0.25,2689.9775746268656
12,2024-03,2024-04,2024-06,268,67,0.25,2684.364440298508
13,2024-04,2024-05,2024-07,268,67,0.25,2822.8438059701493
14,2024-05,2024-06,2024-08,268,67,0.25,2771.571567164179
15,2024-06,2024-07,2024-09,268,67,0.25,2741.2253731343285
16,2024-07,2024-08,2024-10,268,67,0.25,2754.265970149254
